source_table,raw_path,row_count,columns,min_year,max_year,unit_scope,confirmatory_use
1. Felony Referrals/JD20 - Reducing Felony Charges.csv,data/raw_public/da_dashboard/github_source/1. Felony Referrals/JD20 - Reducing Felony Charges.csv,36,Quarter|Felony Filed|Misdemeanor Filed|Petty Offense/Infraction Filed|Total Felony Referrals|Percent of felony referrals charged as misdemeanors|Felony Charge Reduced to Misdemeanor|Felony Charge Not Reduced to Misdemeanor|Total Felony Charges Disposed|Percent of felony filings disposed as misdemeanors,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Cases Filed.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Cases Filed.csv,5,|Felony|Misdemeanor,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Number of Cases Filed by Quarter and Charge Level.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Number of Cases Filed by Quarter and Charge Level.csv,36,Filing Quarter|Felony|Misdemeanor|Petty Offense/Infraction,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Level.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Level.csv,9,Filing Year|Felony|Misdemeanor|Petty Offense/Infraction,2017,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,6,Filing Year|Person|Sex Offense|Weapons|Property|Drugs|DUI|Other|Traffic,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Number of Cases Filed by Year.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Number of Cases Filed by Year.csv,9,Filing Year|Total Cases Filed,2017,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Percent of Cases Filed as Felonies.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Percent of Cases Filed as Felonies.csv,36,Filing Quarter|Felony|Misdemeanor|Petty/Offense|Total|Percent of filed cases with a felony top charge,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Violent Crimes Filed by Quarter.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Violent Crimes Filed by Quarter.csv,36,Filing Year|Number of violent cases filed per quarter,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
2. Charging and Filing/JD20 - Violent Crimes Filed by Year.csv,data/raw_public/da_dashboard/github_source/2. Charging and Filing/JD20 - Violent Crimes Filed by Year.csv,9,Filing Year|Number of violent cases filed per year,306,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Cases Resolved.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Cases Resolved.csv,5,|Felony|Misdemeanor,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Conforming to ABA Time Standards - Felonies.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Conforming to ABA Time Standards - Felonies.csv,36,Disposition Quarter|Not disposed within 120 days|Disposed within 120 days|Total Cases Disposed|Felonies not resolved within 120 days|Felonies resolved within 120 days,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Conforming to ABA Time Standards - Misdemeanors.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Conforming to ABA Time Standards - Misdemeanors.csv,36,Disposition Quarter|Not disposed within 30 days|Disposed within 30 days|Total Cases Disposed|Misdemeanors not resolved within 30 days|Misdemeanors resolved within 30 days,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Felonies Resolved as Misdemeanors.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Felonies Resolved as Misdemeanors.csv,36,Disposition Quarter|Felony Charge Reduced to Misdemeanor|Felony Charge Not Reduced to Misdemeanor|Total Felony Charges Disposed|Percent of felony filings disposed as misdemeanors,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,6,Disposition Year|Dismissed|Plea Dismissal|Deferred|Acquitted|Found Guilty|Plead Guilty,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Felony Dismissal Timeliness.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Felony Dismissal Timeliness.csv,36,Disposition Quarter|Average number of days from filing to dismissal|Median number of days from filing to dismissal,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Minimizing Delays in Felony Case Processing by Limiting Hearings.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Minimizing Delays in Felony Case Processing by Limiting Hearings.csv,36,Disposition Quarter|Average number of hearings per case,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,6,Disposition Year|Dismissed|Plea Dismissal|Deferred|Acquitted|Found Guilty|Plead Guilty,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Plea Differences by Defendant Race_Ethnicity.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Plea Differences by Defendant Race_Ethnicity.csv,6,Disposition Year|Black Plea to Lesser Charge|Black No Plea to Lesser Charge|Black Total Guilty Pleas|Hispanic Plea to Lesser Charge|Hispanic No Plea to Lesser Charge|Hispanic Total Guilty Pleas|White Plea to Lesser Charge|White No Plea to Lesser Charge|White Total Guilty Pleas|Percent of Black defendants pleading to a lesser charge|Percent of Hispanic defendants pleading to a lesser charge|Percent of White defendants pleading to a lesser charge,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
3. Case Resolution/JD20 - Time to Felony Resolution.csv,data/raw_public/da_dashboard/github_source/3. Case Resolution/JD20 - Time to Felony Resolution.csv,36,Disposition Quarter|Average number of days to felony resolution|Median number of days to felony resolution,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
4. Diversion and Deferrals/JD20 - Deferred Judgment Differences by Defendant Race_Ethnicity.csv,data/raw_public/da_dashboard/github_source/4. Diversion and Deferrals/JD20 - Deferred Judgment Differences by Defendant Race_Ethnicity.csv,6,Disposition Year|Black Cases Deferred|Black Cases Not Deferred|Black Total Cases Disposed|Hispanic Cases Deferred|Hispanic Cases Not Deferred|Hispanic Total Cases Disposed|White Cases Deferred|White Cases Not Deferred|White Total Cases Disposed|Percent of Black defendants deferred|Percent of Hispanic defendants deferred|Percent of White defendants deferred,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
4. Diversion and Deferrals/JD20 - Deferred Judgment Outcomes.csv,data/raw_public/da_dashboard/github_source/4. Diversion and Deferrals/JD20 - Deferred Judgment Outcomes.csv,14,Disposition Quarter|Successful|Not Successful|Total Cases,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
4. Diversion and Deferrals/JD20 - Deferred Judgment Recidivism.csv,data/raw_public/da_dashboard/github_source/4. Diversion and Deferrals/JD20 - Deferred Judgment Recidivism.csv,6,Disposition Quarter|No new criminal case within 2 years|New criminal case within 2 years|Total|Percent with new criminal case within 2 years,5,76,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
4. Diversion and Deferrals/JD20 - Number of Felony Cases Receiving Deferred Judgment.csv,data/raw_public/da_dashboard/github_source/4. Diversion and Deferrals/JD20 - Number of Felony Cases Receiving Deferred Judgment.csv,36,Disposition Quarter|Deferred,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
4. Diversion and Deferrals/JD20 - Number of Individuals Diverted.csv,data/raw_public/da_dashboard/github_source/4. Diversion and Deferrals/JD20 - Number of Individuals Diverted.csv,9,Diversion Year|Adult|Juvenile|Total,2014,2022,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
4. Diversion and Deferrals/JD20- Defendants Diverted by Age.csv,data/raw_public/da_dashboard/github_source/4. Diversion and Deferrals/JD20- Defendants Diverted by Age.csv,10,Defendant Age|Number of Cases,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
4. Diversion and Deferrals/JD20- Diversion by Defendant Race.csv,data/raw_public/da_dashboard/github_source/4. Diversion and Deferrals/JD20- Diversion by Defendant Race.csv,7,|Adult|Juvenile|Total,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Community Corrections as an Alternative to Prison for Felonies.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Community Corrections as an Alternative to Prison for Felonies.csv,36,Disposition Quarter|Deferred|Probation|Community Corrections|Prison,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Felony Incarceration Differences by Defendant Race_Ethnicity.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Felony Incarceration Differences by Defendant Race_Ethnicity.csv,6,Disposition Year|Black Incarceration|Black No Incarceration|Black Total|Hispanic Incarceration|Hispanic No Incarceration|Hispanic Total|White Incarceration|White No Incarceration|White Total|Percent of Black defendants incarcerated|Percent of Hispanic defendants incarcerated|Percent of White defendants incarcerated,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Felony Incarceration Differences by Defense Attorney Type.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Felony Incarceration Differences by Defense Attorney Type.csv,6,Disposition Year|Private Attorney Incarceration|Private Attorney No Incarceration|Private Attorney Total Cases|Public Defender Incarceration|Public Defender No Incarceration|Public Defender Total Cases|Percent of cases with a private attorney incarcerated|Percent of cases with a public defender incarcerated,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Felony Incarceration Differences by Median Household Income.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Felony Incarceration Differences by Median Household Income.csv,6,Disposition Year|Highest Income Neighborhood Incarceration|Highest Income Neighborhood No Incarceration|Highest Income Neighborhood Total Cases|Lowest Income Neighborhood Incarceration|Lowest Income Neighborhood No Incarceration|Lowest Income Neighborhood Total Cases|Percent of cases from highest income zip code incarcerated|Percent of cases from lowest income zip code incarcerated,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Felony Sentences Imposed by Sentence Type.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Felony Sentences Imposed by Sentence Type.csv,6,Disposition Year|Credit for time served|Probation|Probation plus jail|Jail|Community Corrections|Youth Corrections|Prison,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Misdemeanor Sentences Imposed by Sentence Type.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Misdemeanor Sentences Imposed by Sentence Type.csv,6,Disposition Year|Fine/Comm. Serv/Fee|Credit for time served|Probation|Probation plus Jail|Jail|Youth Corrections,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Pretrial Detention Differences by Defendant Race_Ethnicity.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Pretrial Detention Differences by Defendant Race_Ethnicity.csv,6,Disposition Year|Black No Pretrial|Black Pretrial|Black Total Cases|Hispanic No Pretrial|Hispanic Pretrial|Hispanic Total Cases|White No Pretrial|White Pretrial|White Total Cases|Percent of Black defendants detained pretrial|Percent of Hispanic defendants detained pretrial|Percent of White defendants detained pretrial,2020,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Recidivism After Non-Incarcerative Sentences.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Recidivism After Non-Incarcerative Sentences.csv,32,Disposition Quarter|New case filed within 180 days - felony defendants|No new case filed within 180 days - felony defendants|Total Felony Defendants|Actual Percent of felony defendants with new case filed within 1 year|Percent of felony defendants with new case filed within 1 year|New case filed within 180 days - misdemeanor defendants|No new case filed within 180 days - misdmeanor defendants|Total Misdemeanor Defendants|Actual percent of misdemeanor defendants with new case filed within 1 year|Percent of misdemeanor defendants with new case filed within 1 year,20,25,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Reducing Pretrial Detention for Non-Traffic Cases.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Reducing Pretrial Detention for Non-Traffic Cases.csv,24,Disposition Quarter|NoPretrialDetention|PretrialDetention|Total Cases|Percent of defendants detained pretrial,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Reserving Incarceration for Serious Offenses.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Reserving Incarceration for Serious Offenses.csv,36,"Disposition Quarter|Drugs|DUI|Other|Person|Property|Sex Offense|Traffic|Weapons|Total|Percent involving person, sex, or weapons offenses|Percent involving DUI|Percent involving other offenses",,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
5. Sentencing/JD20 - Sentences Imposed.csv,data/raw_public/da_dashboard/github_source/5. Sentencing/JD20 - Sentences Imposed.csv,2,|Fine/ Comm. Serv/ Fee|Credit for time served|Probation|Probation plus jail|Jail|Comm. Corr.|Youth Corr.|Prison,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
6. Defendant Characteristics/JD20 - Escalation in Criminal Behavior.csv,data/raw_public/da_dashboard/github_source/6. Defendant Characteristics/JD20 - Escalation in Criminal Behavior.csv,36,Disposition Quarter|At least 1 prior felony conviction|Prior misdemeanor convictions only|No prior convictions,,,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Age.csv,data/raw_public/da_dashboard/github_source/6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Age.csv,9,Filing Year|Under 18|18-25 y.o.|26-35 y.o.|36+ y.o.|Unknown/Missing,2017,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Criminal History.csv,data/raw_public/da_dashboard/github_source/6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Criminal History.csv,9,Filing Year|No prior convictions|Prior felony conviction|Prior misdemeanor conviction ONLY,2017,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,data/raw_public/da_dashboard/github_source/6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,9,Filing Year|Male|Female|Unknown/Missing,2017,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Race_Ethnicity.csv,data/raw_public/da_dashboard/github_source/6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Race_Ethnicity.csv,9,Filing Year|White|Black|Hispanic|Native American|Asian|Another Race/Ethnicity|Unknown/Missing,2017,2025,public aggregate dashboard table,descriptive context only; not case-level DV-specific linked data
